date,Month,Gen,city_code,City,company, atliqo_revenue_crores , arpu ,active_users_lakhs,unsubscribed_users_lakhs,Time Period
01-Feb-22,Feb,Before 5G,122001,Delhi,Atliqo, $9 , $187 ,5,0,2
01-Feb-22,Feb,Before 5G,492001,Lucknow,Atliqo, $4 , $168 ,3,0,2
01-Mar-22,Mar,Before 5G,400001,Lucknow,Atliqo, $57 , $213 ,27,2,3
01-Mar-22,Mar,Before 5G,110001,Delhi,Atliqo, $49 , $171 ,29,3,3
01-Mar-22,Mar,Before 5G,700001,Raipur,Atliqo, $67 , $187 ,36,2,3
01-Mar-22,Mar,Before 5G,560001,Lucknow,Atliqo, $42 , $166 ,25,2,3
01-Mar-22,Mar,Before 5G,600001,Lucknow,Atliqo, $31 , $211 ,14,1,3
01-Mar-22,Mar,Before 5G,500001,Lucknow,Atliqo, $28 , $211 ,13,1,3
01-Mar-22,Mar,Before 5G,411001,Lucknow,Atliqo, $31 , $201 ,15,1,3
01-Mar-22,Mar,Before 5G,380001,Ahmedabad,Atliqo, $29 , $206 ,14,1,3
01-Mar-22,Mar,Before 5G,302001,Delhi,Atliqo, $17 , $186 ,9,1,3
01-Mar-22,Mar,Before 5G,226001,Delhi,Atliqo, $15 , $212 ,7,0,3
01-Mar-22,Mar,Before 5G,800008,Raipur,Atliqo, $11 , $197 ,5,0,3
01-Mar-22,Mar,Before 5G,641001,Coimbatore,Atliqo, $17 , $206 ,8,1,3
01-Mar-22,Mar,Before 5G,160017,Delhi,Atliqo, $8 , $202 ,4,0,3
01-Mar-22,Mar,Before 5G,122001,Delhi,Atliqo, $6 , $181 ,3,0,3
01-Mar-22,Mar,Before 5G,492001,Lucknow,Atliqo, $3 , $197 ,2,0,3
01-Apr-22,Apr,Before 5G,400001,Lucknow,Atliqo, $65 , $213 ,31,3,4
01-Apr-22,Apr,Before 5G,110001,Delhi,Atliqo, $51 , $191 ,26,2,4
01-Apr-22,Apr,Before 5G,700001,Raipur,Atliqo, $49 , $198 ,25,2,4
01-Apr-22,Apr,Before 5G,560001,Lucknow,Atliqo, $42 , $169 ,25,2,4
01-Apr-22,Apr,Before 5G,600001,Lucknow,Atliqo, $33 , $192 ,17,1,4
01-Apr-22,Apr,Before 5G,500001,Lucknow,Atliqo, $28 , $199 ,14,1,4
01-Apr-22,Apr,Before 5G,411001,Lucknow,Atliqo, $46 , $209 ,22,1,4
01-Apr-22,Apr,Before 5G,380001,Ahmedabad,Atliqo, $24 , $163 ,15,1,4
01-Apr-22,Apr,Before 5G,302001,Delhi,Atliqo, $15 , $206 ,7,0,4
01-Apr-22,Apr,Before 5G,226001,Delhi,Atliqo, $13 , $193 ,7,0,4
01-Apr-22,Apr,Before 5G,800008,Raipur,Atliqo, $12 , $177 ,7,1,4
01-Apr-22,Apr,Before 5G,641001,Coimbatore,Atliqo, $9 , $212 ,4,0,4
01-Apr-22,Apr,Before 5G,160017,Delhi,Atliqo, $10 , $181 ,6,0,4
01-Apr-22,Apr,Before 5G,122001,Delhi,Atliqo, $6 , $185 ,3,0,4
01-Apr-22,Apr,Before 5G,492001,Lucknow,Atliqo, $4 , $181 ,2,0,4
01-Jun-22,Jun,After 5G,400001,Lucknow,Atliqo, $62 , $193 ,32,2,1
01-Jun-22,Jun,After 5G,110001,Delhi,Atliqo, $42 , $198 ,21,2,1
01-Jun-22,Jun,After 5G,700001,Raipur,Atliqo, $37 , $199 ,18,2,1
01-Jun-22,Jun,After 5G,560001,Lucknow,Atliqo, $38 , $242 ,16,1,1
01-Jun-22,Jun,After 5G,600001,Lucknow,Atliqo, $31 , $198 ,15,2,1
01-Jun-22,Jun,After 5G,500001,Lucknow,Atliqo, $28 , $224 ,13,1,1
01-Jun-22,Jun,After 5G,411001,Lucknow,Atliqo, $25 , $199 ,12,1,1
01-Jun-22,Jun,After 5G,380001,Ahmedabad,Atliqo, $21 , $205 ,10,1,1
01-Jun-22,Jun,After 5G,302001,Delhi,Atliqo, $23 , $251 ,9,1,1
01-Jun-22,Jun,After 5G,226001,Delhi,Atliqo, $12 , $219 ,6,1,1
01-Jun-22,Jun,After 5G,800008,Raipur,Atliqo, $15 , $252 ,6,0,1
01-Jun-22,Jun,After 5G,641001,Coimbatore,Atliqo, $8 , $236 ,3,0,1
01-Jun-22,Jun,After 5G,160017,Delhi,Atliqo, $6 , $199 ,3,0,1
01-Jun-22,Jun,After 5G,122001,Delhi,Atliqo, $6 , $197 ,3,0,1
01-Jun-22,Jun,After 5G,492001,Lucknow,Atliqo, $4 , $255 ,2,0,1
01-Jul-22,Jul,After 5G,400001,Lucknow,Atliqo, $60 , $243 ,25,2,2
01-Jul-22,Jul,After 5G,110001,Delhi,Atliqo, $51 , $240 ,21,2,2
01-Jul-22,Jul,After 5G,700001,Raipur,Atliqo, $38 , $169 ,23,2,2
01-Jul-22,Jul,After 5G,560001,Lucknow,Atliqo, $46 , $186 ,25,2,2
01-Jul-22,Jul,After 5G,600001,Lucknow,Atliqo, $54 , $196 ,27,3,2
01-Jul-22,Jul,After 5G,500001,Lucknow,Atliqo, $33 , $164 ,20,2,2
01-Jul-22,Jul,After 5G,411001,Lucknow,Atliqo, $28 , $173 ,16,1,2
01-Jul-22,Jul,After 5G,380001,Ahmedabad,Atliqo, $19 , $175 ,11,1,2
01-Jul-22,Jul,After 5G,302001,Delhi,Atliqo, $15 , $182 ,8,1,2
01-Jul-22,Jul,After 5G,226001,Delhi,Atliqo, $25 , $162 ,15,1,2
01-Jul-22,Jul,After 5G,800008,Raipur,Atliqo, $11 , $212 ,5,1,2
01-Jul-22,Jul,After 5G,641001,Coimbatore,Atliqo, $12 , $218 ,5,0,2
01-Jul-22,Jul,After 5G,160017,Delhi,Atliqo, $6 , $250 ,2,0,2
01-Jul-22,Jul,After 5G,122001,Delhi,Atliqo, $9 , $231 ,4,0,2
01-Jul-22,Jul,After 5G,492001,Lucknow,Atliqo, $4 , $236 ,2,0,2
01-Aug-22,Aug,After 5G,400001,Lucknow,Atliqo, $58 , $248 ,24,2,3
01-Aug-22,Aug,After 5G,110001,Delhi,Atliqo, $49 , $202 ,24,2,3
01-Aug-22,Aug,After 5G,700001,Raipur,Atliqo, $69 , $195 ,35,4,3
01-Aug-22,Aug,After 5G,560001,Lucknow,Atliqo, $44 , $183 ,24,2,3
01-Aug-22,Aug,After 5G,600001,Lucknow,Atliqo, $30 , $209 ,14,1,3
01-Aug-22,Aug,After 5G,500001,Lucknow,Atliqo, $28 , $231 ,12,1,3
01-Aug-22,Aug,After 5G,411001,Lucknow,Atliqo, $32 , $161 ,20,2,3
01-Aug-22,Aug,After 5G,380001,Ahmedabad,Atliqo, $29 , $224 ,13,1,3
01-Aug-22,Aug,After 5G,302001,Delhi,Atliqo, $18 , $175 ,10,1,3
01-Aug-22,Aug,After 5G,226001,Delhi,Atliqo, $16 , $248 ,6,1,3
01-Aug-22,Aug,After 5G,800008,Raipur,Atliqo, $11 , $212 ,5,1,3
01-Aug-22,Aug,After 5G,641001,Coimbatore,Atliqo, $18 , $235 ,8,1,3
01-Aug-22,Aug,After 5G,160017,Delhi,Atliqo, $8 , $191 ,4,0,3
01-Aug-22,Aug,After 5G,122001,Delhi,Atliqo, $6 , $192 ,3,0,3
01-Aug-22,Aug,After 5G,492001,Lucknow,Atliqo, $4 , $237 ,2,0,3
01-Sep-22,Sep,After 5G,400001,Lucknow,Atliqo, $65 , $240 ,27,2,4
01-Sep-22,Sep,After 5G,110001,Delhi,Atliqo, $48 , $218 ,22,2,4
01-Sep-22,Sep,After 5G,700001,Raipur,Atliqo, $48 , $209 ,23,2,4
01-Sep-22,Sep,After 5G,560001,Lucknow,Atliqo, $42 , $225 ,19,2,4
01-Sep-22,Sep,After 5G,600001,Lucknow,Atliqo, $32 , $188 ,17,2,4
01-Sep-22,Sep,After 5G,500001,Lucknow,Atliqo, $27 , $250 ,11,1,4
01-Sep-22,Sep,After 5G,411001,Lucknow,Atliqo, $46 , $164 ,28,2,4
01-Sep-22,Sep,After 5G,380001,Ahmedabad,Atliqo, $23 , $255 ,9,1,4
01-Sep-22,Sep,After 5G,302001,Delhi,Atliqo, $15 , $229 ,7,1,4
01-Sep-22,Sep,After 5G,226001,Delhi,Atliqo, $13 , $249 ,5,0,4
01-Sep-22,Sep,After 5G,800008,Raipur,Atliqo, $12 , $250 ,5,0,4
01-Sep-22,Sep,After 5G,641001,Coimbatore,Atliqo, $9 , $177 ,5,1,4
01-Sep-22,Sep,After 5G,160017,Delhi,Atliqo, $10 , $163 ,6,1,4
01-Sep-22,Sep,After 5G,122001,Delhi,Atliqo, $6 , $238 ,3,0,4
01-Sep-22,Sep,After 5G,492001,Lucknow,Atliqo, $4 , $173 ,2,0,4
